ngram,ngram_length,real_count,fake_count,real_doc_freq,fake_doc_freq,frequency_ratio,frequency_difference,abs_frequency_difference,log_odds_ratio,abs_log_odds,chi2_statistic,chi2_p_value,preference,chi2_fdr_p_value,chi2_significant
arrangement,1,58,2,0.0033254973912046327,0.0003475238922675934,0.10450283112136373,-0.0029779734989370393,0.0029779734989370393,-2.261524570728227,2.261524570728227,13.742265926072882,0.00020968239568910357,real,0.0015020783754509663,True
black panther,2,29,1,0.0016627486956023163,0.0001737619461337967,0.10450283112136373,-0.0014889867494685197,0.0014889867494685197,-2.260031471425779,2.260031471425779,6.319393937335569,0.011942443974642466,real,0.046518989083435144,True
k brown,2,29,1,0.0016627486956023163,0.0001737619461337967,0.10450283112136373,-0.0014889867494685197,0.0014889867494685197,-2.260031471425779,2.260031471425779,6.319393937335569,0.011942443974642466,real,0.046518989083435144,True
happens,1,29,1,0.0016627486956023163,0.0001737619461337967,0.10450283112136373,-0.0014889867494685197,0.0014889867494685197,-2.260031471425779,2.260031471425779,6.319393937335569,0.011942443974642466,real,0.046518989083435144,True
panther,1,29,1,0.0016627486956023163,0.0001737619461337967,0.10450283112136373,-0.0014889867494685197,0.0014889867494685197,-2.260031471425779,2.260031471425779,6.319393937335569,0.011942443974642466,real,0.046518989083435144,True
male,1,29,1,0.0016627486956023163,0.0001737619461337967,0.10450283112136373,-0.0014889867494685197,0.0014889867494685197,-2.260031471425779,2.260031471425779,6.319393937335569,0.011942443974642466,real,0.046518989083435144,True
sterling k,2,29,1,0.0016627486956023163,0.0001737619461337967,0.10450283112136373,-0.0014889867494685197,0.0014889867494685197,-2.260031471425779,2.260031471425779,6.319393937335569,0.011942443974642466,real,0.046518989083435144,True
nikki bella,2,86,3,0.004930909924889628,0.0005212858384013901,0.10571798032044935,-0.0044096240864882385,0.0044096240864882385,-2.251401978690394,2.251401978690394,20.875433208150323,4.9014065351222615e-06,real,4.892396596638581e-05,True
upset,1,9,28,0.0005160254572558913,0.0048653344917463075,9.42847765228304,0.004349309034490417,0.004349309034490417,2.248095697069583,2.248095697069583,48.70356481815358,2.9772477595460754e-12,fake,6.364746194620153e-11,True
divas,1,57,2,0.0032681612292873117,0.0003475238922675934,0.10633621412349291,-0.0029206373370197184,0.0029206373370197184,-2.244075302201633,2.244075302201633,13.420349315537065,0.00024890934460265453,real,0.001755295767782356,True
bachelor,1,253,9,0.014506048965082277,0.0015638575152041702,0.10780726846907483,-0.012942191449878106,0.012942191449878106,-2.2404574060356497,2.2404574060356497,63.749191966448066,1.4131151187670947e-15,real,4.4611715668054215e-14,True
birthday party,2,28,1,0.0016054125336849951,0.0001737619461337967,0.10823507508998387,-0.0014316505875511985,0.0014316505875511985,-2.2248827216073144,2.2248827216073144,6.002619350157039,0.014284655140358387,real,0.053826090153094676,False
brady,1,28,1,0.0016054125336849951,0.0001737619461337967,0.10823507508998387,-0.0014316505875511985,0.0014316505875511985,-2.2248827216073144,2.2248827216073144,6.002619350157039,0.014284655140358387,real,0.053826090153094676,False
poses,1,28,1,0.0016054125336849951,0.0001737619461337967,0.10823507508998387,-0.0014316505875511985,0.0014316505875511985,-2.2248827216073144,2.2248827216073144,6.002619350157039,0.014284655140358387,real,0.053826090153094676,False
murphy,1,28,1,0.0016054125336849951,0.0001737619461337967,0.10823507508998387,-0.0014316505875511985,0.0014316505875511985,-2.2248827216073144,2.2248827216073144,6.002619350157039,0.014284655140358387,real,0.053826090153094676,False
ranked,1,28,1,0.0016054125336849951,0.0001737619461337967,0.10823507508998387,-0.0014316505875511985,0.0014316505875511985,-2.2248827216073144,2.2248827216073144,6.002619350157039,0.014284655140358387,real,0.053826090153094676,False
shop,1,28,1,0.0016054125336849951,0.0001737619461337967,0.10823507508998387,-0.0014316505875511985,0.0014316505875511985,-2.2248827216073144,2.2248827216073144,6.002619350157039,0.014284655140358387,real,0.053826090153094676,False
latin,1,28,1,0.0016054125336849951,0.0001737619461337967,0.10823507508998387,-0.0014316505875511985,0.0014316505875511985,-2.2248827216073144,2.2248827216073144,6.002619350157039,0.014284655140358387,real,0.053826090153094676,False
ban,1,6,18,0.00034401697150392754,0.0031277150304083404,9.091746307558644,0.002783698058904413,0.002783698058904413,2.2101555431759903,2.2101555431759903,29.80404479540909,4.779936931137451e-08,fake,6.488764384019089e-07,True
michael strahan,2,5,15,0.0002866808095866063,0.0026064291920069507,9.091746307558644,0.0023197483824203445,0.0023197483824203445,2.2096901127127806,2.2096901127127806,24.404115048722456,7.810168757887976e-07,fake,8.584861610391034e-06,True
married biography,2,5,15,0.0002866808095866063,0.0026064291920069507,9.091746307558644,0.0023197483824203445,0.0023197483824203445,2.2096901127127806,2.2096901127127806,24.404115048722456,7.810168757887976e-07,fake,8.584861610391034e-06,True
strahan,1,5,15,0.0002866808095866063,0.0026064291920069507,9.091746307558644,0.0023197483824203445,0.0023197483824203445,2.2096901127127806,2.2096901127127806,24.404115048722456,7.810168757887976e-07,fake,8.584861610391034e-06,True
misconduct,1,55,2,0.003153488905452669,0.0003475238922675934,0.1102029855461654,-0.0028059650131850755,0.0028059650131850755,-2.2082421778968095,2.2082421778968095,12.7775982592811,0.00035079503075519195,real,0.0023750835623450027,True
millie,1,27,1,0.001548076371767674,0.0001737619461337967,0.11224378157479807,-0.0013743144256338773,0.0013743144256338773,-2.1884576507272615,2.1884576507272615,5.686863555331621,0.017092377372746385,real,0.06154615990319155,False
ellis,1,27,1,0.001548076371767674,0.0001737619461337967,0.11224378157479807,-0.0013743144256338773,0.0013743144256338773,-2.1884576507272615,2.1884576507272615,5.686863555331621,0.017092377372746385,real,0.06154615990319155,False
thorne,1,27,1,0.001548076371767674,0.0001737619461337967,0.11224378157479807,-0.0013743144256338773,0.0013743144256338773,-2.1884576507272615,2.1884576507272615,5.686863555331621,0.017092377372746385,real,0.06154615990319155,False
sight,1,27,1,0.001548076371767674,0.0001737619461337967,0.11224378157479807,-0.0013743144256338773,0.0013743144256338773,-2.1884576507272615,2.1884576507272615,5.686863555331621,0.017092377372746385,real,0.06154615990319155,False
millie bobby,2,27,1,0.001548076371767674,0.0001737619461337967,0.11224378157479807,-0.0013743144256338773,0.0013743144256338773,-2.1884576507272615,2.1884576507272615,5.686863555331621,0.017092377372746385,real,0.06154615990319155,False
orange,1,27,1,0.001548076371767674,0.0001737619461337967,0.11224378157479807,-0.0013743144256338773,0.0013743144256338773,-2.1884576507272615,2.1884576507272615,5.686863555331621,0.017092377372746385,real,0.06154615990319155,False
bella thorne,2,27,1,0.001548076371767674,0.0001737619461337967,0.11224378157479807,-0.0013743144256338773,0.0013743144256338773,-2.1884576507272615,2.1884576507272615,5.686863555331621,0.017092377372746385,real,0.06154615990319155,False
music awards,2,132,5,0.007568373373086405,0.0008688097306689834,0.11479477661058894,-0.006699563642417422,0.006699563642417422,-2.1713372675172677,2.1713372675172677,31.948490438710568,1.5831535474061606e-08,real,2.310893484520283e-07,True
ross,1,53,2,0.0030388165816180265,0.0003475238922675934,0.11436158877432258,-0.002691292689350433,0.002691292689350433,-2.1710858777467874,2.1710858777467874,12.136410820683624,0.000494468476334223,real,0.0032160054171045515,True
stewart,1,19,54,0.0010893870764291038,0.009383145091225021,8.613233344002927,0.008293758014795918,0.008293758014795918,2.16163724474509,2.16163724474509,92.25271934990663,7.628524935147074e-22,fake,3.2875309839562384e-20,True
marries,1,52,2,0.002981480419700705,0.0003475238922675934,0.1165608500969057,-0.0026339565274331117,0.0026339565274331117,-2.151980173502707,2.151980173502707,11.816453763722995,0.0005870957371238724,real,0.003715535958721011,True
bruno mars,2,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
sings,1,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
hilary,1,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
bachelor s,2,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
bruno,1,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
allison,1,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
channels,1,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
american music,2,26,1,0.0014907402098503525,0.0001737619461337967,0.1165608500969057,-0.0013169782637165559,0.0013169782637165559,-2.1506598993328736,2.1506598993328736,5.372236576908078,0.020459727028930768,real,0.07130700755269195,False
feuding,1,5,14,0.0002866808095866063,0.0024326672458731538,8.485629887054735,0.0021459864362865476,0.0021459864362865476,2.1405230403718045,2.1405230403718045,21.797073547919823,3.0306203198406315e-06,fake,3.0474570993953017e-05,True
aniston justin,2,13,36,0.0007453701049251763,0.006255430060816681,8.39238120697721,0.005510059955891504,0.005510059955891504,2.1328537243165897,2.1328537243165897,59.736967013468934,1.0842078295714918e-14,fake,2.9436242572866e-13,True
season 2,2,127,5,0.007281692563499799,0.0008688097306689834,0.11931425600470662,-0.0064128828328308156,0.0064128828328308156,-2.132433606040168,2.132433606040168,30.327364803345866,3.649408395078044e-08,real,5.055175404406576e-07,True
philip,1,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
pack,1,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
makeup artist,2,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
green,1,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
shawn mendes,2,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
globe,1,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
contestant,1,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
x,1,25,1,0.0014334040479330313,0.0001737619461337967,0.12122328410078193,-0.0012596421017992347,0.0012596421017992347,-2.1113817660653105,2.1113817660653105,5.058865366281102,0.024500273148149187,real,0.08161747435242336,False
shelton s,2,7,19,0.0004013531334212488,0.0033014769765421373,8.225865706838773,0.0029001238431208883,0.0029001238431208883,2.1101890494031923,2.1101890494031923,29.967340466465785,4.3938487754732944e-08,fake,5.994622826839193e-07,True
bieber selena,2,10,27,0.0005733616191732126,0.004691572545612511,8.182571676802779,0.004118210926439298,0.004118210926439298,2.1061355735846674,2.1061355735846674,43.53174655360611,4.171370157518166e-11,fake,8.147676242922174e-10,True
tom cruise,2,24,63,0.0013760678860157102,0.010947002606429192,7.955278019113814,0.009570934720413482,0.009570934720413482,2.0834659565656293,2.0834659565656293,103.53516978702365,2.5581249908378085e-24,fake,1.218475324583272e-22,True
open,1,48,2,0.0027521357720314203,0.0003475238922675934,0.12627425427164785,-0.002404611879763827,0.002404611879763827,-2.071707461803086,2.071707461803086,10.541424000714008,0.0011672844964988984,real,0.006816508246170432,True
teases,1,48,2,0.0027521357720314203,0.0003475238922675934,0.12627425427164785,-0.002404611879763827,0.002404611879763827,-2.071707461803086,2.071707461803086,10.541424000714008,0.0011672844964988984,real,0.006816508246170432,True
bourdain,1,24,1,0.0013760678860157102,0.0001737619461337967,0.12627425427164785,-0.0012023059398819135,0.0012023059398819135,-2.070502354727654,2.070502354727654,4.746897187660413,0.029351172677480882,real,0.09397220969264221,False
learned,1,24,1,0.0013760678860157102,0.0001737619461337967,0.12627425427164785,-0.0012023059398819135,0.0012023059398819135,-2.070502354727654,2.070502354727654,4.746897187660413,0.029351172677480882,real,0.09397220969264221,False
original,1,24,1,0.0013760678860157102,0.0001737619461337967,0.12627425427164785,-0.0012023059398819135,0.0012023059398819135,-2.070502354727654,2.070502354727654,4.746897187660413,0.029351172677480882,real,0.09397220969264221,False
cosby,1,24,1,0.0013760678860157102,0.0001737619461337967,0.12627425427164785,-0.0012023059398819135,0.0012023059398819135,-2.070502354727654,2.070502354727654,4.746897187660413,0.029351172677480882,real,0.09397220969264221,False
chip,1,24,1,0.0013760678860157102,0.0001737619461337967,0.12627425427164785,-0.0012023059398819135,0.0012023059398819135,-2.070502354727654,2.070502354727654,4.746897187660413,0.029351172677480882,real,0.09397220969264221,False
danielle,1,24,1,0.0013760678860157102,0.0001737619461337967,0.12627425427164785,-0.0012023059398819135,0.0012023059398819135,-2.070502354727654,2.070502354727654,4.746897187660413,0.029351172677480882,real,0.09397220969264221,False
critics choice,2,24,1,0.0013760678860157102,0.0001737619461337967,0.12627425427164785,-0.0012023059398819135,0.0012023059398819135,-2.070502354727654,2.070502354727654,4.746897187660413,0.029351172677480882,real,0.09397220969264221,False
fka,1,5,13,0.0002866808095866063,0.002258905299739357,7.879513466550824,0.0019722244901527507,0.0019722244901527507,2.06624089770471,2.06624089770471,19.237708063876394,1.1541106622386738e-05,fake,0.00010917806438947733,True
fka twigs,2,5,13,0.0002866808095866063,0.002258905299739357,7.879513466550824,0.0019722244901527507,0.0019722244901527507,2.06624089770471,2.06624089770471,19.237708063876394,1.1541106622386738e-05,fake,0.00010917806438947733,True
crisis,1,7,18,0.0004013531334212488,0.0031277150304083404,7.792925406478838,0.0027263618969870914,0.0027263618969870914,2.0559475058105017,2.0559475058105017,27.396589660535582,1.6572323695156705e-07,fake,2.1025167678668435e-06,True
