char_count,word_count,paragraph_count,sentence_count,avg_paragraph_length,avg_sentence_length,avg_word_length,long_word_ratio,words_per_paragraph,sentences_per_paragraph,flesch_reading_ease,flesch_kincaid_grade,automated_readability_index,coleman_liau_index,gunning_fog_index,lexical_diversity,avg_syllables_per_word,function_word_ratio,content_word_ratio,formal_word_ratio,unique_word_count,vocabulary_richness,period_count,comma_count,semicolon_count,colon_count,exclamation_count,question_count,dash_count,parentheses_count,quote_count,caps_word_count,caps_ratio,title_case_ratio,punctuation_density,exclamation_ratio,question_ratio,quote_density,attribution_count,attribution_word_count,certainty_count,speculation_count,emotional_count,bias_count,sensational_count,time_reference_count,url_count,number_count,percentage_count,first_person_count,third_person_count,attribution_ratio,certainty_ratio,speculation_ratio,emotional_ratio,bias_ratio,sensational_ratio,first_person_ratio,third_person_ratio,speculation_certainty_ratio,objectivity_score,sentiment_polarity,sentiment_subjectivity,topic_coherence,narrative_element_count,complex_conjunction_count,abstract_word_count,concrete_word_count,abstract_concrete_ratio,semantic_complexity,label,subject
2103,351,1,16,2103.0,21.9375,4.965811965811966,0.2535612535612536,351.0,16.0,45.978693910256425,12.296109330484331,12.92772435897436,11.255840455840456,15.042806267806268,0.5555555555555556,1.6096866096866096,0.25925925925925924,0.7407407407407407,0.0,195,55.55555555555556,15,9,0,0,0,0,0,0,0,2,0.005698005698005698,0.16809116809116809,0.011412268188302425,0.0,0.0,0.0,1,1,1,0,0,1,0,2,0,2,0,2,9,0.002849002849002849,0.002849002849002849,0.0,0.0,0.002849002849002849,0.0,0.005698005698005698,0.02564102564102564,0.0,0.8181818181818181,0.08622334455667789,0.3009259259259259,0.0970726735320755,1,0,2,2,1.0,0.005698005698005698,fake,News
1285,216,1,10,1285.0,21.6,4.944444444444445,0.2638888888888889,216.0,10.0,54.310568475452214,11.61875968992248,13.802777777777777,10.827906976744185,13.64857881136951,0.7407407407407407,1.5648148148148149,0.22685185185185186,0.7731481481481481,0.0,160,74.07407407407408,8,11,0,3,0,1,8,2,0,14,0.06481481481481481,0.09259259259259259,0.025680933852140077,0.0,0.1111111111111111,0.0,2,2,0,1,0,0,0,0,0,1,0,6,10,0.009259259259259259,0.0,0.004629629629629629,0.0,0.0,0.0,0.027777777777777776,0.046296296296296294,1.0,0.625,0.10277777777777776,0.35694444444444445,0.05345619770154107,1,0,1,4,0.25,0.004629629629629629,fake,Middle-east
4025,663,1,31,4023.0,21.387096774193548,5.027149321266968,0.28054298642533937,663.0,31.0,46.325712263920735,12.094944121809576,12.909163625748064,11.539788199697433,14.94355570738373,0.5098039215686274,1.645550527903469,0.2654600301659125,0.7345399698340875,0.0,338,50.98039215686274,31,17,0,0,0,0,7,4,0,56,0.08446455505279035,0.0784313725490196,0.014658385093167702,0.0,0.0,0.0,0,1,2,3,2,0,0,2,0,2,0,3,7,0.0,0.0030165912518853697,0.004524886877828055,0.0030165912518853697,0.0,0.0,0.004524886877828055,0.010558069381598794,1.5,0.7,0.08500956990540325,0.41788695486612143,0.06993556450637532,0,0,1,4,0.25,0.0015082956259426848,real,worldnews
4674,737,1,38,4673.0,19.394736842105264,5.316146540027137,0.3568521031207598,737.0,38.0,37.066989459815574,13.629920948616604,14.760565355042964,13.070652173913047,16.366864295125165,0.514246947082768,1.7801899592944368,0.2781546811397558,0.7218453188602443,0.0,379,51.424694708276796,38,31,0,0,0,0,11,6,0,11,0.014925373134328358,0.17367706919945725,0.018399657680787333,0.0,0.0,0.0,5,4,0,2,0,0,1,4,0,7,0,0,11,0.0067842605156037995,0.0,0.0027137042062415195,0.0,0.0,0.0013568521031207597,0.0,0.014925373134328358,2.0,1.0,0.07907828282828283,0.3692171717171717,0.059148989944676454,0,0,0,2,0.0,0.0,real,worldnews
1251,203,1,9,1250.0,22.555555555555557,5.152709359605911,0.31527093596059114,203.0,9.0,38.726166116611694,13.433630363036304,14.061483305966064,12.369306930693067,17.096589658965893,0.645320197044335,1.7192118226600985,0.24630541871921183,0.7536945812807881,0.0,131,64.5320197044335,9,7,0,0,0,0,1,2,0,2,0.009852216748768473,0.23645320197044334,0.015187849720223821,0.0,0.0,0.0,1,1,0,0,0,0,0,2,0,5,0,0,2,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,1.0,0.05615079365079365,0.32837301587301587,0.10926514421360749,0,0,0,1,0.0,0.0,real,worldnews
3959,633,1,33,3959.0,19.181818181818183,5.229067930489731,0.2985781990521327,633.0,33.0,51.444127531236546,10.84920292977165,12.789819043515728,12.169984202211694,13.48631337067356,0.5829383886255924,1.6271721958925751,0.18009478672985782,0.8199052132701422,0.0,369,58.29383886255924,30,32,0,4,0,2,8,10,0,4,0.00631911532385466,0.12480252764612954,0.021722657236675928,0.0,0.0625,0.0,2,3,2,3,1,2,0,0,0,1,0,1,42,0.00315955766192733,0.00315955766192733,0.004739336492890996,0.001579778830963665,0.00315955766192733,0.0,0.001579778830963665,0.06635071090047394,1.5,0.9767441860465117,0.029280423280423268,0.5834391534391534,0.05167825168763358,0,1,0,5,0.0,0.001579778830963665,fake,News
3123,542,1,28,3123.0,19.357142857142858,4.745387453874539,0.23062730627306274,542.0,28.0,52.535829574962435,10.918593685936859,10.957811944786116,9.692250922509228,13.490884242175756,0.544280442804428,1.5793357933579335,0.27121771217712176,0.7287822878228782,0.0,295,54.4280442804428,27,18,0,2,0,0,3,0,0,12,0.02214022140221402,0.10516605166051661,0.01601024655779699,0.0,0.0,0.0,0,2,2,1,0,1,0,1,0,8,1,1,7,0.0,0.0036900369003690036,0.0018450184501845018,0.0,0.0018450184501845018,0.0,0.0018450184501845018,0.012915129151291513,0.5,0.875,-0.07086884469696969,0.4079545454545455,0.06693094562438946,1,0,1,5,0.2,0.0018450184501845018,fake,News
2031,331,1,16,2030.0,20.6875,5.123867069486405,0.283987915407855,331.0,16.0,48.46391943605241,11.981558912386706,13.736747230614299,11.89365558912387,14.748116817724068,0.5438066465256798,1.6555891238670695,0.22054380664652568,0.7794561933534743,0.0,180,54.38066465256798,14,16,0,2,1,1,3,0,0,18,0.054380664652567974,0.2054380664652568,0.018217626784835055,0.0625,0.0625,0.0,1,1,2,1,0,1,1,0,0,3,2,3,5,0.0030211480362537764,0.006042296072507553,0.0030211480362537764,0.0,0.0030211480362537764,0.0030211480362537764,0.00906344410876133,0.015105740181268883,0.5,0.625,0.05416666666666667,0.42048611111111106,0.06257668071264037,0,0,0,4,0.0,0.0,fake,Government News
557,90,1,8,556.0,11.25,5.188888888888889,0.28888888888888886,90.0,8.0,58.700514981273415,8.756797752808993,10.426333333333336,11.399999999999999,11.326591760299626,0.7888888888888889,1.6333333333333333,0.23333333333333334,0.7666666666666666,0.0,71,78.88888888888889,8,4,0,0,0,0,1,2,0,3,0.03333333333333333,0.2222222222222222,0.026929982046678635,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,6,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.0,0.185,0.5416666666666667,0.036301389242565714,0,0,0,0,0.0,0.0,real,politicsNews
2399,391,1,19,2399.0,20.57894736842105,5.130434782608695,0.2966751918158568,391.0,19.0,45.22939968741122,12.347139812446716,13.595458937198067,12.030179028132991,14.008581983518045,0.5473145780051151,1.6879795396419437,0.21483375959079284,0.7851662404092071,0.0,214,54.73145780051151,18,18,0,0,0,0,1,0,0,2,0.005115089514066497,0.17135549872122763,0.015423092955398083,0.0,0.0,0.0,5,3,0,1,0,0,0,2,0,4,0,0,27,0.01278772378516624,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0,0.06905370843989769,1.0,1.0,0.09773809523809525,0.4111904761904762,0.08700981901961717,0,0,0,2,0.0,0.0,fake,News
1671,269,1,10,1667.0,26.9,5.148698884758364,0.275092936802974,269.0,10.0,38.30484848484849,15.203787878787882,17.487038413878558,12.278787878787885,17.642424242424244,0.6579925650557621,1.6245353159851301,0.19330855018587362,0.8066914498141264,0.0,177,65.79925650557621,7,12,2,3,1,1,7,8,0,49,0.1821561338289963,0.17100371747211895,0.024536205864751647,0.1111111111111111,0.1111111111111111,0.0,0,0,0,1,0,0,0,4,0,6,0,8,1,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0,0.02973977695167286,0.0037174721189591076,1.0,0.11111111111111112,0.22705266955266953,0.4749458874458874,0.04100953512718218,0,0,1,2,0.5,0.0037174721189591076,fake,US_News
405,68,1,4,404.0,17.0,4.955882352941177,0.22058823529411764,68.0,4.0,54.109950248756235,11.26029850746269,13.078872549019607,10.92238805970149,15.500497512437812,0.8676470588235294,1.5294117647058822,0.23529411764705882,0.7647058823529411,0.0,59,86.76470588235294,4,2,0,0,0,0,2,4,0,4,0.058823529411764705,0.27941176470588236,0.02962962962962963,0.0,0.0,0.0,2,1,0,0,0,0,0,2,0,0,0,0,1,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,1.0,0.15333333333333332,0.2666666666666667,0.015873015873015872,0,0,0,2,0.0,0.0,real,politicsNews
709,121,1,17,708.0,7.117647058823529,4.8429752066115705,0.256198347107438,121.0,17.0,60.030330578512434,7.61900826446281,6.880413223140497,8.543801652892558,10.68099173553719,0.71900826446281,1.6115702479338843,0.2396694214876033,0.7603305785123967,0.0,87,71.900826446281,16,2,0,1,0,0,1,2,0,7,0.05785123966942149,0.3140495867768595,0.031029619181946404,0.0,0.0,0.0,2,1,0,0,0,0,0,1,0,0,0,3,5,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.04132231404958678,0.0,0.625,0.15,0.63125,0.03200949572206378,0,0,0,2,0.0,0.0,fake,politics
2930,467,1,21,2930.0,22.238095238095237,5.244111349036403,0.284796573875803,467.0,21.0,45.135281941470396,12.488424594677273,14.388812073009078,12.638972162740902,15.490527174467218,0.5460385438972163,1.6488222698072805,0.18843683083511778,0.8115631691648822,0.0,255,54.603854389721626,18,19,0,6,0,2,3,4,0,5,0.010706638115631691,0.1284796573875803,0.017747440273037544,0.0,0.1,0.0,6,3,0,1,0,0,0,1,0,0,0,7,32,0.01284796573875803,0.0,0.0021413276231263384,0.0,0.0,0.0,0.014989293361884369,0.06852248394004283,1.0,0.8205128205128205,0.12385416666666667,0.5021875,0.07415121031409824,0,0,1,1,1.0,0.0021413276231263384,fake,News
76,14,1,1,75.0,14.0,4.428571428571429,0.21428571428571427,14.0,1.0,71.76785714285715,6.727142857142859,6.428571428571431,7.357142857142854,8.457142857142857,1.0,1.4285714285714286,0.14285714285714285,0.8571428571428572,0.0,14,100.0,0,0,0,1,0,0,0,0,0,0,0.0,0.35714285714285715,0.013157894736842105,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,1.0,0.0,0.1,0.0,0,0,0,0,0.0,0.0,fake,politics
1508,231,1,9,1507.0,25.666666666666668,5.5064935064935066,0.3203463203463203,231.0,9.0,20.986753246753267,18.530216450216454,21.005584415584416,14.462337662337664,22.37748917748918,0.696969696969697,1.7792207792207793,0.19047619047619047,0.8095238095238095,0.0,161,69.6969696969697,7,9,1,7,0,1,0,4,0,0,0.0,0.21645021645021645,0.019230769230769232,0.0,0.125,0.0,0,0,0,1,1,0,0,1,0,2,0,2,6,0.0,0.0,0.004329004329004329,0.004329004329004329,0.0,0.0,0.008658008658008658,0.025974025974025976,1.0,0.75,0.005219780219780207,0.684386446886447,0.02934879175550817,0,0,2,0,2.0,0.008658008658008658,fake,left-news
1510,247,1,11,1509.0,22.454545454545453,5.109311740890688,0.2874493927125506,247.0,11.0,46.45103896103899,12.313506493506495,13.771221935958778,11.37387755102041,15.439703153988871,0.728744939271255,1.6477732793522266,0.20242914979757085,0.7975708502024291,0.0,180,72.8744939271255,10,18,1,0,0,0,5,6,0,8,0.032388663967611336,0.13765182186234817,0.026490066225165563,0.0,0.0,0.0,3,1,0,0,0,0,0,1,0,1,0,5,5,0.012145748987854251,0.0,0.0,0.0,0.0,0.0,0.020242914979757085,0.020242914979757085,0.0,0.5,-0.022222222222222213,0.4722222222222222,0.029893341652722238,2,0,0,1,0.0,0.0,real,politicsNews
2536,412,1,41,2535.0,10.048780487804878,5.128640776699029,0.2936893203883495,412.0,41.0,60.52961333596372,7.576225422502798,8.279952112306482,10.013138686131391,10.282659301637404,0.5509708737864077,1.6383495145631068,0.21359223300970873,0.7864077669902912,0.0,227,55.09708737864077,41,22,0,0,0,0,5,4,0,7,0.01699029126213592,0.1796116504854369,0.028391167192429023,0.0,0.0,0.0,2,2,0,1,0,0,0,2,0,19,0,0,21,0.0048543689320388345,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.050970873786407765,1.0,1.0,0.12999222999223,0.38003108003107994,0.04883287191406858,0,0,0,3,0.0,0.0,real,politicsNews
206,35,1,4,205.0,8.75,4.885714285714286,0.2571428571428571,35.0,4.0,43.25660714285718,9.399642857142858,5.956714285714288,8.491428571428568,11.5,0.9714285714285714,1.6571428571428573,0.17142857142857143,0.8285714285714285,0.0,34,97.14285714285714,3,0,0,0,0,1,0,0,0,1,0.02857142857142857,0.17142857142857143,0.019417475728155338,0.0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.6666666666666666,0.5,0.8333333333333334,0.015151515151515152,0,0,0,1,0.0,0.0,fake,Government News
1778,314,1,15,1778.0,20.933333333333334,4.627388535031847,0.15605095541401273,314.0,15.0,60.843080679405546,9.973363057324843,10.831666666666663,8.95987261146497,12.449766454352442,0.5732484076433121,1.4458598726114649,0.21337579617834396,0.786624203821656,0.0,180,57.324840764331206,12,20,0,1,0,2,0,0,0,0,0.0,0.09235668789808917,0.01968503937007874,0.0,0.14285714285714285,0.0,0,0,0,0,0,0,0,1,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041401273885350316,0.0,1.0,0.12666616329407027,0.5322384979361723,0.08862912324522301,0,1,0,2,0.0,0.0031847133757961785,fake,News
3281,514,1,43,3281.0,11.953488372093023,5.361867704280155,0.2509727626459144,514.0,43.0,57.78697665369651,8.84754530294608,11.167254030016672,11.996887159533074,11.47739855475264,0.5603112840466926,1.622568093385214,0.2178988326848249,0.7821011673151751,0.0,288,56.03112840466926,36,21,2,2,5,2,4,16,0,9,0.017509727626459144,0.21011673151750973,0.02682109113075282,0.11627906976744186,0.046511627906976744,0.0,2,3,0,0,0,1,0,3,1,24,0,2,5,0.0038910505836575876,0.0,0.0,0.0,0.0019455252918287938,0.0,0.0038910505836575876,0.009727626459143969,0.0,0.7142857142857143,0.03951149425287357,0.3761494252873564,0.07481925833809447,0,1,0,5,0.0,0.0019455252918287938,fake,News
7316,1158,1,53,7316.0,21.849056603773583,5.299654576856649,0.33678756476683935,1158.0,53.0,36.14520227182146,13.750094991364424,14.665988441610203,12.857512953367877,17.094220805101635,0.48013816925734026,1.7867012089810017,0.25215889464594127,0.7478411053540588,0.0008635578583765112,556,48.01381692573403,51,80,0,1,0,1,8,4,0,18,0.015544041450777202,0.15544041450777202,0.01981957353745216,0.0,0.019230769230769232,0.0,1,2,1,0,0,0,0,3,0,10,5,17,15,0.0008635578583765112,0.0008635578583765112,0.0,0.0,0.0,0.0,0.01468048359240069,0.012953367875647668,0.0,0.46875,0.014475279106858054,0.3491690590111642,0.08447013600406122,1,1,0,6,0.0,0.0008635578583765112,fake,US_News
3502,578,1,34,3501.0,17.0,5.055363321799308,0.27335640138408307,578.0,34.0,47.85084113712375,12.07917391304348,13.438453553367047,11.266434782608691,14.550501672240802,0.5847750865051903,1.6141868512110726,0.22664359861591696,0.773356401384083,0.0,338,58.47750865051903,37,28,0,2,0,0,6,2,0,10,0.01730103806228374,0.17128027681660898,0.02141633352370074,0.0,0.0,0.0,7,2,1,3,0,0,0,1,0,3,0,4,14,0.012110726643598616,0.0017301038062283738,0.005190311418685121,0.0,0.0,0.0,0.006920415224913495,0.02422145328719723,3.0,0.7777777777777778,0.10870965085638998,0.36521574440052695,0.030177788451693353,0,1,0,1,0.0,0.0017301038062283738,real,politicsNews
2688,434,1,16,2687.0,27.125,5.145161290322581,0.28110599078341014,434.0,16.0,34.58919529445731,15.157908487297924,16.334959677419356,12.360739030023097,17.106755196304853,0.5506912442396313,1.7188940092165899,0.23732718894009217,0.7626728110599078,0.0,239,55.06912442396313,16,25,0,0,0,0,6,2,0,1,0.002304147465437788,0.16359447004608296,0.018229166666666668,0.0,0.0,0.0,3,2,0,0,0,0,0,1,0,1,0,3,3,0.0069124423963133645,0.0,0.0,0.0,0.0,0.0,0.0069124423963133645,0.0069124423963133645,0.0,0.5,0.1549186991869919,0.42455284552845535,0.10943651859634713,0,0,1,2,0.5,0.002304147465437788,real,worldnews
2143,338,1,8,2143.0,42.25,5.257396449704142,0.33136094674556216,338.0,8.0,9.149260355029611,23.97870667793745,27.475194420963653,13.23905325443787,27.598309382924768,0.6834319526627219,1.7011834319526626,0.17159763313609466,0.8284023668639053,0.0,231,68.34319526627219,5,19,0,19,2,0,3,0,0,29,0.08579881656804733,0.47633136094674555,0.022398506766215586,0.2857142857142857,0.0,0.0,0,0,0,0,0,0,0,1,0,39,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.005917159763313609,0.0,0.5,0.14161725955204213,0.40527009222661387,0.04604679911283684,0,0,0,4,0.0,0.0,fake,left-news
2193,370,1,20,2193.0,18.5,4.908108108108108,0.26756756756756755,370.0,20.0,55.66993243243243,10.090405405405406,10.93718918918919,10.298918918918922,12.04864864864865,0.6162162162162163,1.5972972972972972,0.21891891891891893,0.7810810810810811,0.0,228,61.62162162162163,18,22,1,3,1,0,3,0,0,1,0.002702702702702703,0.16756756756756758,0.02188782489740082,0.05263157894736842,0.0,0.0,1,2,1,0,0,0,0,0,0,2,0,4,14,0.002702702702702703,0.002702702702702703,0.0,0.0,0.0,0.0,0.010810810810810811,0.03783783783783784,0.0,0.7777777777777778,0.16607142857142856,0.5421825396825397,0.0859254260075188,0,1,0,2,0.0,0.002702702702702703,fake,News
1064,163,1,12,1064.0,13.583333333333334,5.50920245398773,0.34355828220858897,163.0,12.0,46.52240184049083,10.819760736196319,12.66834355828221,13.12760736196319,13.145766871165643,0.6932515337423313,1.7239263803680982,0.17791411042944785,0.8220858895705522,0.0,113,69.32515337423312,6,7,0,1,1,4,0,4,0,4,0.024539877300613498,0.2392638036809816,0.021616541353383457,0.09090909090909091,0.36363636363636365,0.0,0,0,0,0,0,0,0,0,1,6,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024539877300613498,0.0,1.0,0.03061224489795919,0.3982993197278911,0.01609857835788516,1,0,0,1,0.0,0.0,fake,politics
2577,462,1,27,2577.0,17.11111111111111,4.545454545454546,0.19047619047619047,462.0,27.0,68.06072871572873,8.017099567099567,8.534646464646464,8.306493506493506,10.480808080808082,0.5173160173160173,1.448051948051948,0.20562770562770563,0.7943722943722944,0.0,239,51.73160173160173,23,13,0,0,2,1,2,0,0,1,0.0021645021645021645,0.12554112554112554,0.01590997283663174,0.07692307692307693,0.038461538461538464,0.0,10,2,1,1,0,0,0,1,0,1,0,1,25,0.021645021645021644,0.0021645021645021645,0.0021645021645021645,0.0,0.0,0.0,0.0021645021645021645,0.05411255411255411,1.0,0.9615384615384615,0.03730158730158729,0.4385912698412699,0.09388718582062944,0,0,0,4,0.0,0.0,fake,News
2019,325,1,12,2018.0,27.083333333333332,5.178461538461539,0.26461538461538464,325.0,12.0,40.965748251748266,14.885342657342658,17.733281118881116,12.572923076923079,16.61818181818182,0.6215384615384615,1.6830769230769231,0.2276923076923077,0.7723076923076924,0.0,202,62.153846153846146,10,10,0,4,1,0,6,0,0,2,0.006153846153846154,0.09846153846153846,0.015354135710747894,0.09090909090909091,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,1.0,0.07056982872200264,0.4586429512516469,0.08179586582377303,0,0,0,3,0.0,0.0,fake,left-news
626,91,1,8,625.0,11.375,5.8791208791208796,0.37362637362637363,91.0,8.0,38.390000000000015,11.631111111111114,13.760659340659338,15.35111111111111,14.444444444444446,0.7252747252747253,1.901098901098901,0.21978021978021978,0.7802197802197802,0.0,66,72.52747252747253,8,4,0,0,0,0,4,2,0,3,0.03296703296703297,0.34065934065934067,0.02875399361022364,0.0,0.0,0.0,2,2,0,0,0,0,0,3,0,2,0,0,2,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,1.0,-0.015000000000000003,0.1716666666666667,0.05071119356833642,0,0,0,0,0.0,0.0,real,politicsNews
7480,1233,1,49,7478.0,25.163265306122447,5.061638280616383,0.26277372262773724,1233.0,49.0,45.08549046031635,13.5919497836726,15.736403258224904,11.725122349102772,15.65271295836584,0.47039740470397406,1.6366585563665856,0.25385239253852393,0.7461476074614761,0.0,580,47.039740470397405,49,74,0,0,0,0,19,6,0,5,0.0040551500405515,0.12003244120032441,0.019786096256684493,0.0,0.0,0.0,8,2,1,3,0,0,0,0,0,16,0,1,22,0.006488240064882401,0.0008110300081103001,0.0024330900243309003,0.0,0.0,0.0,0.0008110300081103001,0.017842660178426603,3.0,0.9565217391304347,0.04098563473563474,0.3923150923150923,0.06478695045305967,1,0,0,9,0.0,0.0,real,politicsNews
1158,196,1,10,1157.0,19.6,4.908163265306122,0.27040816326530615,196.0,10.0,41.96206730769231,13.461891025641027,13.874948979591835,10.6174358974359,16.724358974358974,0.6428571428571429,1.6734693877551021,0.3010204081632653,0.6989795918367347,0.0,126,64.28571428571429,9,9,0,1,0,0,3,2,0,3,0.015306122448979591,0.17346938775510204,0.02072538860103627,0.0,0.0,0.0,2,1,1,0,2,0,0,1,0,0,0,2,5,0.01020408163265306,0.00510204081632653,0.0,0.01020408163265306,0.0,0.0,0.01020408163265306,0.025510204081632654,0.0,0.7142857142857143,0.05892857142857142,0.4337301587301587,0.04235401211923589,0,0,0,1,0.0,0.0,real,politicsNews
7,2,1,1,7.0,2.0,3.0,0.0,2.0,1.0,77.90500000000002,2.890000000000004,-6.300000000000001,-16.1,0.8,1.0,1.0,0.0,1.0,0.0,2,100.0,0,0,0,1,0,0,0,0,0,1,0.5,0.5,0.14285714285714285,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,fake,Government News
2427,376,1,17,2427.0,22.11764705882353,5.414893617021277,0.2872340425531915,376.0,17.0,39.417333333333346,13.988659574468084,16.60748226950355,13.021808510638298,16.303262411347518,0.625,1.702127659574468,0.2047872340425532,0.7952127659574468,0.0,235,62.5,13,19,0,2,0,3,4,24,1,4,0.010638297872340425,0.2074468085106383,0.026782035434693038,0.0,0.1875,0.0026595744680851063,0,0,1,0,0,1,0,1,1,16,0,6,10,0.0,0.0026595744680851063,0.0,0.0,0.0026595744680851063,0.0,0.015957446808510637,0.026595744680851064,0.0,0.625,0.29910714285714285,0.5112929894179895,0.055624895999668925,0,0,1,3,0.3333333333333333,0.0026595744680851063,fake,News
1318,210,1,15,1317.0,14.0,5.266666666666667,0.3238095238095238,210.0,15.0,41.01794258373209,12.258277511961722,12.875999999999998,12.446889952153114,15.829665071770336,0.6333333333333333,1.776190476190476,0.2714285714285714,0.7285714285714286,0.0,133,63.33333333333333,15,7,0,0,0,0,4,2,0,3,0.014285714285714285,0.2,0.021244309559939303,0.0,0.0,0.0,1,3,1,0,0,0,0,1,0,4,0,0,3,0.004761904761904762,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,1.0,0.24666666666666667,0.4333333333333334,0.04071039642468214,0,0,0,1,0.0,0.0,real,politicsNews
